Order_ID,Layer_Index,Product_ID,x,y,w,h,Quantity
349,2,12,85,77,35,23,1
349,2,13,50,77,35,23,1
349,3,17,0,0,18,36,2
349,3,18,0,36,18,36,2
349,3,19,0,72,36,18,2
349,3,21,18,0,18,36,2
349,3,16,18,36,18,18,1
349,3,20,18,54,18,18,1
350,0,3,0,0,84,72,12
350,0,4,0,72,90,28,5
350,0,10,84,0,36,72,8
350,0,14,90,72,30,21,1
350,1,4,0,0,54,56,6
350,1,11,0,56,80,26,2
350,1,5,0,82,52,17,2
350,1,7,52,82,50,17,2
350,1,6,102,48,17,52,2
350,1,0,80,18,21,64,2
350,1,2,54,18,25,38,1
350,1,4,101,20,18,28,1
350,1,8,101,2,18,18,1
350,1,9,54,0,36,18,2
350,2,1,0,0,27,40,1
350,2,12,0,40,40,26,1
350,2,13,27,0,26,40,1
350,2,15,0,66,21,32,1
350,2,8,40,40,18,18,1
351,0,10,0,0,92,70,8
351,0,5,92,0,28,72,4
351,0,0,3,72,117,26,3
351,1,3,0,0,78,78,6
351,1,15,0,78,90,18,5
351,1,6,90,28,28,72,4
351,1,0,78,0,39,26,1
351,2,8,0,0,70,69,6
351,2,2,0,69,78,26,2
351,2,7,70,0,32,48,4
351,2,1,78,74,39,26,1
351,2,4,78,48,39,26,1
351,2,14,102,0,18,18,1
351,2,14,102,18,18,18,1
351,3,9,0,0,35,69,3
351,3,8,0,69,35,23,1
351,3,10,35,0,35,23,1
351,3,11,70,0,23,35,1
351,3,12,35,23,35,23,1
351,3,13,93,0,23,35,1
351,3,15,70,35,18,18,1
352,0,11,0,0,75,64,12
352,0,12,0,64,92,35,4
352,0,0,92,22,26,78,2
352,0,7,75,12,17,52,2
352,0,8,92,0,25,17,1
352,1,16,0,0,66,44,4
352,1,15,66,0,35,69,3
352,1,6,0,44,50,38,2
352,1,11,50,44,16,50,2
352,1,8,0,82,25,17,1
352,1,9,25,82,25,17,1
352,1,13,66,69,35,23,1
352,1,10,101,0,17,25,1
352,2,2,0,0,32,42,2
352,2,3,0,42,64,21,2
352,2,4,32,0,27,40,1
352,2,5,59,0,27,40,1
352,2,1,86,0,26,39,1
352,2,14,64,40,23,35,1
353,0,1,0,0,64,42,4
353,0,3,64,0,33,66,3
353,0,0,97,0,21,99,3
353,0,2,27,66,70,23,2
353,0,1,32,42,32,21,1
354,0,11,0,0,84,66,8
354,0,7,0,66,84,33,4
354,0,8,84,0,33,63,3
354,0,0,84,63,25,37,1
354,1,25,0,0,40,78,3
354,1,8,0,78,66,21,2
354,1,19,66,60,54,40,2
354,1,1,40,0,26,78,2
354,1,5,66,0,52,39,2
354,1,8,66,39,33,21,1
354,2,0,0,0,37,75,3
354,2,18,0,75,76,25,2
354,2,10,76,34,42,66,4
354,2,6,37,23,39,52,2
354,2,9,76,1,42,33,2
354,2,21,37,0,35,23,1
354,3,14,0,0,64,42,4
354,3,16,0,42,84,32,4
354,3,20,64,0,54,40,2
354,3,23,0,74,70,23,2
354,3,26,70,74,40,26,1
354,3,21,84,40,35,23,1
354,4,24,0,0,35,46,2
354,4,12,0,46,66,21,2
354,4,15,35,0,64,21,2
354,4,17,99,0,21,64,2
354,4,22,97,64,23,35,1
354,4,27,73,24,26,40,1
354,4,13,35,21,32,21,1
354,4,16,66,64,21,32,1
354,4,2,0,67,39,26,1
354,5,3,0,0,39,26,1
354,5,4,39,0,39,26,1
355,0,22,0,0,92,70,8
355,0,0,0,70,119,29,7
355,0,16,92,0,23,70,2
355,1,18,0,0,70,69,6
355,1,14,70,0,48,100,12
355,1,0,0,69,68,29,4
355,2,24,0,0,66,66,6
355,2,15,0,66,100,32,8
355,2,26,100,28,18,72,4
355,2,25,66,0,33,66,3
355,2,14,99,0,16,25,1
355,3,9,0,0,66,63,6
355,3,3,66,0,52,78,4
355,3,10,21,78,99,21,3
355,3,10,0,63,21,33,1
355,4,4,0,0,78,52,4
355,4,11,78,0,42,66,4
355,4,17,0,52,35,46,2
355,4,19,35,52,35,46,2
355,4,25,70,66,22,33,1
355,4,14,92,66,25,16,1
355,4,27,92,82,18,18,1
355,5,21,0,0,35,46,2
355,5,23,0,46,70,23,2
355,5,1,35,0,39,26,1
355,5,0,35,26,29,17,1
355,5,27,64,26,18,18,1
355,5,2,74,0,39,26,1
355,5,12,70,44,25,38,1
355,5,13,95,26,25,38,1
355,5,19,95,64,23,35,1
355,5,5,0,69,39,26,1
355,5,28,77,82,18,18,1
355,5,29,59,82,18,18,1
355,6,6,0,0,39,26,1
355,6,7,39,0,39,26,1
355,6,8,78,0,39,26,1
355,6,20,0,26,35,23,1
356,0,17,0,0,105,69,9
356,0,22,0,69,92,31,2
356,0,24,92,69,21,30,1
356,0,23,105,0,15,46,1
356,1,9,0,0,84,66,8
356,1,20,0,66,88,33,4
356,1,21,84,0,33,44,2
356,1,8,84,44,34,22,1
356,1,10,88,66,21,32,1
356,2,16,0,0,70,69,6
356,2,0,0,69,117,26,3
356,2,14,70,0,46,35,2
356,2,10,70,35,21,32,1
356,2,11,91,35,21,32,1
356,3,2,0,0,78,52,4
356,3,5,78,0,39,52,2
356,3,6,0,52,78,26,2
356,3,15,78,52,35,46,2
356,3,25,0,78,32,21,1
356,3,26,32,78,32,21,1
356,4,7,0,0,39,52,2
356,4,18,0,52,70,23,2
356,4,12,0,75,38,25,1
356,4,13,38,75,38,25,1
356,4,0,70,36,26,39,1
356,4,16,76,75,35,23,1
356,4,1,39,13,26,39,1
356,4,19,96,40,23,35,1
356,4,3,65,0,39,26,1
356,5,4,0,0,39,26,1
357,0,1,0,0,116,69,12
357,0,1,0,69,115,29,5
357,1,1,0,0,116,69,12
357,1,1,0,69,115,29,5
357,2,1,0,0,116,69,12
357,2,6,0,69,80,27,2
357,2,3,80,69,40,27,1
357,3,23,0,0,99,66,9
357,3,0,99,0,21,99,3
357,3,24,0,66,66,33,3
357,3,23,66,66,22,33,1
357,4,17,0,0,92,70,8
357,4,24,92,0,22,99,3
357,4,2,0,70,69,29,3
357,4,1,69,70,23,29,1
357,5,16,0,0,70,69,6
357,5,17,70,0,46,70,4
357,5,14,0,69,70,23,2
357,5,4,70,70,40,27,1
357,6,21,0,0,70,46,4
357,6,22,70,0,46,70,4
357,6,7,0,46,40,54,2
357,6,9,40,70,80,27,2
357,6,1,40,46,29,23,1
357,7,24,0,0,66,44,4
357,7,15,66,0,23,70,2
357,7,18,50,70,70,23,2
357,7,20,89,0,23,70,2
357,7,0,33,44,33,21,1
357,7,14,27,65,23,35,1
357,7,5,0,44,27,40,1
357,8,8,0,0,27,40,1
357,8,10,0,40,40,27,1
357,8,11,27,0,25,38,1
357,8,12,0,67,38,25,1
357,8,13,38,67,38,25,1
357,8,16,40,38,35,23,1
357,8,17,52,0,23,35,1
357,8,19,75,0,35,23,1
357,8,21,76,77,35,23,1
358,0,2,0,0,78,78,6
358,0,7,78,0,38,100,4
358,0,5,0,78,64,21,2
358,1,4,0,0,117,52,6
358,1,6,0,52,76,25,2
358,1,10,0,77,70,23,2
358,1,9,70,77,35,23,1
358,1,11,76,52,35,23,1
358,2,0,0,0,39,52,2
358,2,1,0,52,52,39,2
358,2,3,39,0,39,52,2
358,2,8,52,52,27,40,1
358,2,12,78,0,35,23,1
359,0,14,0,0,92,70,8
359,0,0,0,70,76,29,4
359,0,1,76,70,40,27,1
359,0,7,92,0,23,70,2
359,1,15,0,0,70,69,6
359,1,17,70,0,46,70,4
359,1,8,0,69,70,23,2
359,1,2,70,70,40,27,1
359,2,9,0,0,35,69,3
359,2,10,0,69,70,23,2
359,2,13,35,0,35,69,3
359,2,16,70,0,23,70,2
359,2,17,93,0,23,70,2
359,2,3,70,70,40,27,1
359,3,4,0,0,27,40,1
359,3,19,0,40,39,26,1
359,3,6,27,0,52,17,2
359,3,7,27,17,35,23,1
359,3,5,79,0,38,25,1
359,3,11,62,25,23,35,1
359,3,12,39,40,23,35,1
359,3,16,85,25,35,23,1
359,3,18,62,60,36,18,2
360,0,0,0,0,115,70,10
360,0,0,0,70,70,23,2
360,0,0,70,70,35,23,1
360,1,1,0,0,115,70,10
360,1,1,0,70,70,23,2
360,1,1,70,70,35,23,1
361,0,15,0,0,50,68,8
361,0,17,0,68,96,32,8
361,0,19,96,1,22,99,3
361,0,10,50,0,26,68,4
361,0,0,76,0,19,58,2
361,1,12,0,0,54,56,6
361,1,16,0,56,102,25,6
361,1,14,0,81,84,18,3
361,1,11,84,81,28,18,1
361,1,10,102,29,17,52,2
361,1,18,54,0,66,22,2
361,1,19,54,22,22,33,1
361,1,11,76,22,18,28,1
361,2,7,0,0,27,80,2
361,2,14,0,80,84,18,3
361,2,13,84,44,18,56,2
361,2,1,27,28,39,52,2
361,2,2,27,0,40,27,1
361,2,20,74,27,46,15,1
361,2,3,67,0,40,27,1
361,2,21,102,42,15,46,1
361,3,4,0,0,27,40,1
361,3,5,0,40,40,27,1
361,3,6,27,0,27,40,1
361,3,8,40,40,40,27,1
361,3,9,54,0,27,40,1
361,3,22,80,40,15,46,1
362,0,2,0,0,120,81,9
362,0,0,0,81,116,19,4
362,1,0,0,0,116,76,16
362,1,0,0,76,116,19,4
362,2,0,0,0,116,76,16
362,2,1,0,76,116,19,4
362,3,1,0,0,116,76,16
362,4,2,0,0,27,40,1
363,0,5,0,0,119,78,21
363,0,2,0,78,84,18,3
363,0,2,84,78,28,18,1
363,1,3,0,0,90,56,10
363,1,0,90,0,29,78,2
363,1,2,36,78,84,18,3
363,1,4,0,74,34,26,2
363,1,4,34,61,52,17,2
363,1,2,0,56,28,18,1
363,2,6,0,0,75,64,12
363,2,7,0,64,100,32,8
363,2,7,100,0,16,100,4
363,2,5,75,0,17,52,2
363,3,1,0,0,39,58,2
363,3,5,0,58,26,17,1
364,0,17,0,0,50,80,10
364,0,0,0,80,116,19,4
364,0,12,50,0,68,50,8
364,0,14,50,50,68,25,4
364,1,6,0,0,39,52,2
364,1,16,0,52,50,32,4
364,1,18,0,84,96,16,4
364,1,19,96,34,22,66,2
364,1,20,76,0,44,33,2
364,1,15,39,33,50,17,2
364,1,7,50,50,22,34,1
364,1,8,72,50,22,34,1
364,1,1,39,0,19,29,1
364,1,13,58,0,17,25,1
364,2,9,0,0,27,40,1
364,2,10,0,40,40,27,1
364,2,11,27,0,27,40,1
364,2,21,40,40,40,26,1
364,2,22,54,0,26,40,1
364,2,2,40,66,39,26,1
364,2,3,0,67,39,26,1
364,2,4,79,66,39,26,1
364,2,5,80,0,39,26,1
364,2,1,80,26,29,19,1
365,0,9,0,0,78,52,4
365,0,11,78,0,42,66,4
365,0,28,32,66,88,33,4
365,0,13,0,52,32,42,2
365,1,23,0,0,70,46,4
365,1,26,70,0,46,70,4
365,1,18,30,70,90,28,5
365,1,21,0,46,70,23,2
365,1,18,0,69,18,28,1
365,2,1,0,0,39,78,3
365,2,29,0,78,66,22,2
365,2,12,66,37,33,63,3
365,2,10,39,0,26,78,2
365,2,19,99,0,17,100,4
365,2,20,65,0,23,35,1
365,3,22,0,0,35,46,2
365,3,0,0,46,39,26,1
365,3,2,0,72,39,26,1
365,3,24,35,0,35,23,1
365,3,25,35,23,35,23,1
365,3,3,39,46,39,26,1
365,3,4,39,72,39,26,1
365,3,5,70,0,26,39,1
365,3,6,78,39,39,26,1
365,3,27,96,0,23,35,1
365,3,7,78,65,39,26,1
365,4,8,0,0,39,26,1
365,4,12,39,0,33,21,1
365,4,14,72,0,21,32,1
365,4,15,39,21,32,21,1
365,4,16,93,0,21,32,1
365,4,17,71,32,21,32,1
366,0,14,0,0,76,75,6
366,0,15,0,75,114,25,3
366,0,8,76,0,40,54,2
366,0,0,76,54,29,19,1
366,1,1,0,0,78,52,4
366,1,2,78,0,39,78,3
366,1,0,33,78,87,19,3
366,1,2,0,52,78,26,2
366,2,5,0,0,78,52,4
366,2,8,78,0,40,54,2
366,2,4,0,52,78,26,2
366,2,9,78,54,27,40,1
366,2,21,105,54,15,46,1
366,2,21,0,78,46,15,1
366,3,6,0,0,78,52,4
366,3,11,78,0,40,54,2
366,3,7,0,52,78,39,3
366,3,10,78,54,27,40,1
366,4,22,0,0,39,52,2
366,4,16,0,52,50,38,2
366,4,17,39,0,38,50,2
366,4,18,50,50,38,50,2
366,4,19,77,0,38,50,2
366,4,12,88,50,27,40,1
366,5,20,0,0,50,38,2
366,5,13,50,0,27,40,1
366,5,3,0,38,39,26,1
366,5,7,77,0,39,26,1
367,0,19,0,0,99,66,9
367,0,18,0,66,88,33,4
367,0,21,99,0,18,72,4
367,0,20,88,72,18,18,1
367,1,1,0,0,78,58,4
367,1,5,78,0,38,100,4
367,1,0,0,58,58,39,2
367,1,21,58,58,18,36,2
367,2,2,0,0,78,58,4
367,2,6,0,58,92,35,4
367,2,23,92,22,26,78,2
367,2,21,78,0,36,18,2
367,3,7,0,0,70,46,4
367,3,8,70,0,46,70,4
367,3,10,0,46,69,35,3
367,3,22,0,81,72,18,4
367,3,3,72,70,40,27,1
367,4,11,0,0,70,46,4
367,4,12,0,46,69,35,3
367,4,13,69,46,46,35,2
367,4,4,70,0,27,40,1
367,4,8,97,0,23,35,1
367,4,20,0,81,18,18,1
367,5,14,0,0,35,46,2
367,5,15,0,46,70,23,2
367,5,17,35,0,35,46,2
367,5,18,0,69,66,22,2
367,5,9,66,69,35,23,1
367,5,13,70,0,23,35,1
367,5,19,70,35,22,33,1
367,5,16,93,0,23,35,1
368,0,1,0,0,58,76,8
368,0,5,58,0,42,99,6
368,0,17,100,0,17,100,4
368,0,0,0,76,58,19,2
368,1,13,0,0,72,56,8
368,1,3,0,56,66,42,4
368,1,27,66,56,52,40,2
368,1,20,72,0,46,35,2
368,1,2,72,35,33,21,1
368,2,11,0,0,38,75,3
368,2,21,0,75,70,23,2
368,2,16,70,28,28,72,4
368,2,14,69,0,51,26,3
368,2,0,38,0,29,38,2
368,2,15,38,38,26,34,2
368,2,2,98,26,21,33,1
368,2,4,98,59,21,33,1
368,3,23,0,0,35,46,2
368,3,7,0,46,38,25,1
368,3,8,35,0,38,25,1
368,3,9,0,71,38,25,1
368,3,14,35,25,26,17,1
368,3,10,61,25,25,38,1
368,3,12,73,0,38,25,1
368,3,6,38,42,23,29,1
368,3,18,61,63,23,35,1
368,3,19,84,63,23,35,1
368,3,20,86,25,23,35,1
368,4,22,0,0,35,23,1
368,4,24,35,0,35,23,1
368,4,25,70,0,23,35,1
368,4,26,93,0,23,35,1
369,0,0,0,0,119,58,14
369,0,3,0,58,78,39,3
369,0,6,78,58,35,23,1
369,0,1,78,81,29,17,1
369,1,1,0,0,87,68,12
369,1,8,0,68,92,31,2
369,1,8,87,0,31,46,1
369,1,1,87,46,29,17,1
369,1,6,92,63,23,35,1
369,2,9,0,0,93,46,3
369,2,4,0,46,78,52,4
369,2,3,78,46,39,52,2
369,2,2,93,0,26,39,1
369,3,5,0,0,78,52,4
369,3,7,78,0,35,69,3
369,3,4,81,69,39,26,1
369,3,5,42,69,39,26,1
369,3,6,0,52,35,23,1
370,0,10,0,0,96,64,16
370,0,11,0,64,92,31,2
370,0,7,92,64,25,32,2
370,0,7,96,0,16,50,2
370,1,3,0,0,78,78,6
370,1,0,78,0,39,78,3
370,1,8,0,78,75,16,3
370,1,8,75,78,25,16,1
370,2,1,0,0,78,52,4
370,2,4,78,0,39,78,3
370,2,9,0,52,50,48,6
370,2,8,50,52,25,32,2
370,3,11,0,0,46,31,1
370,3,0,46,0,26,39,1
370,3,2,0,31,39,26,1
370,3,4,39,39,39,26,1
370,3,5,0,57,26,39,1
370,3,6,72,0,39,26,1
371,0,8,0,0,117,52,6
371,0,3,0,52,78,39,3
371,0,11,78,52,27,40,1
371,1,9,0,0,117,52,6
371,1,4,0,52,78,39,3
371,1,12,78,52,27,40,1
371,2,5,0,0,78,52,4
371,2,17,78,0,40,54,2
371,2,7,0,52,78,39,3
371,2,13,78,54,27,40,1
371,3,18,0,0,54,40,2
371,3,19,54,0,40,54,2
371,3,27,94,0,26,80,2
371,3,20,40,54,54,40,2
371,3,21,0,40,40,54,2
371,4,22,0,0,54,40,2
371,4,28,54,0,40,52,2
371,4,0,94,0,26,78,2
371,4,1,42,52,52,39,2
371,4,2,0,40,39,52,2
371,5,6,0,0,39,52,2
371,5,10,0,52,52,39,2
371,5,23,39,0,38,50,2
371,5,26,52,50,38,50,2
371,5,24,77,0,38,25,1
371,5,25,77,25,38,25,1
371,5,14,90,50,27,40,1
371,6,15,0,0,27,40,1
371,6,16,0,40,40,27,1
371,6,7,27,0,26,39,1
372,0,12,0,0,90,56,10
372,0,8,90,0,27,80,2
372,0,17,30,80,90,18,5
372,0,14,20,56,70,23,2
372,0,10,2,79,28,18,1
372,0,17,0,56,18,18,1
372,1,10,0,0,72,56,8
372,1,3,72,0,32,84,4
372,1,11,0,56,72,28,4
372,1,22,104,0,15,46,1
372,1,23,104,46,15,46,1
372,1,24,0,84,46,15,1
372,1,25,46,84,46,15,1
372,2,16,0,0,105,23,3
372,2,26,105,0,15,46,1
372,2,1,24,46,96,21,3
372,2,15,35,23,70,23,2
372,2,14,0,23,35,23,1
372,2,18,0,46,18,54,3
372,2,13,18,67,54,28,3
372,2,0,72,67,21,32,1
372,2,2,93,67,21,32,1
372,3,20,0,0,36,54,6
372,3,21,0,54,90,18,5
372,3,4,90,60,27,40,1
372,3,5,90,20,27,40,1
372,3,6,0,72,40,27,1
372,3,7,40,72,40,27,1
372,3,19,84,0,36,18,2
372,3,9,36,0,40,27,1
372,3,18,36,27,18,18,1
372,3,21,54,27,18,18,1
373,0,22,0,0,48,80,10
373,0,0,0,80,116,17,4
373,0,21,48,0,50,64,8
373,0,23,98,0,16,75,3
373,0,23,48,64,50,16,2
373,1,9,0,0,33,84,4
373,1,23,0,84,75,16,3
373,1,6,75,22,26,78,2
373,1,0,33,0,87,17,3
373,1,10,33,17,42,32,2
373,1,24,33,49,23,35,1
373,1,19,56,49,18,28,1
373,1,19,101,17,18,28,1
373,1,1,101,45,17,29,1
373,2,8,0,0,39,52,2
373,2,1,0,52,68,29,4
373,2,2,0,81,116,17,4
373,2,28,39,0,35,46,2
373,2,24,68,46,23,35,1
373,2,12,91,41,27,40,1
373,2,13,74,0,27,40,1
373,2,19,101,0,18,28,1
373,3,14,0,0,27,40,1
373,3,15,0,40,40,27,1
373,3,16,27,0,27,40,1
373,3,32,40,40,40,26,1
373,3,33,54,0,26,40,1
373,3,20,40,66,36,28,2
373,3,3,0,67,39,26,1
373,3,11,76,66,21,32,1
373,3,4,80,0,39,26,1
373,3,25,97,65,23,35,1
373,3,5,80,26,39,26,1
373,4,7,0,0,39,26,1
373,4,17,39,0,38,25,1
373,4,18,77,0,25,38,1
373,4,19,102,0,18,28,1
373,4,26,39,25,35,23,1
373,4,27,74,38,23,35,1
373,4,29,97,38,23,35,1
373,4,30,0,26,35,23,1
373,4,31,35,48,35,23,1
373,4,34,54,71,20,27,1
375,0,15,0,0,50,80,10
375,0,21,0,80,81,20,3
375,0,7,81,25,38,75,3
375,0,4,50,0,27,80,2
375,0,20,77,0,27,20,1
375,0,13,104,0,16,25,1
375,1,14,0,0,50,48,6
375,1,8,0,48,56,36,4
375,1,12,0,84,96,16,4
375,1,11,50,0,68,26,4
375,1,9,56,28,36,56,4
375,1,3,92,26,27,40,1
375,1,10,92,66,28,18,1
375,2,4,0,0,27,40,1
375,2,5,0,40,40,27,1
375,2,6,27,0,27,40,1
375,2,19,40,40,40,26,1
375,2,16,54,0,46,15,1
375,2,0,54,15,32,21,1
375,2,17,100,0,15,46,1
375,2,10,80,36,18,28,1
375,2,1,80,64,21,32,1
375,2,18,101,54,15,46,1
375,2,2,40,66,21,32,1
375,2,13,61,66,16,25,1
377,0,2,0,0,84,99,12
377,0,4,84,0,35,69,3
377,0,0,84,69,34,29,2
377,1,1,0,0,117,78,9
377,1,0,0,78,116,17,4
377,2,0,0,0,119,58,14
377,2,2,0,58,66,42,4
377,2,1,66,58,52,39,2
377,3,4,0,0,92,70,8
377,3,3,0,70,92,29,4
377,3,4,92,0,23,70,2
377,3,3,92,70,23,29,1
377,4,5,0,0,92,70,8
377,4,3,0,70,92,29,4
377,4,5,92,0,23,70,2
377,4,3,92,70,23,29,1
377,5,3,0,0,87,46,6
377,5,5,0,46,69,35,3
377,5,0,0,81,58,17,2
377,5,1,87,0,26,39,1
377,5,3,87,39,29,23,1
378,0,11,0,0,64,84,8
378,0,7,64,0,52,78,4
378,0,20,64,78,56,18,2
378,0,21,0,84,50,16,2
378,1,22,0,0,70,69,6
378,1,18,0,69,120,27,3
378,1,0,70,0,29,68,4
378,1,10,99,0,21,66,2
378,2,9,0,0,78,52,4
378,2,10,78,0,42,66,4
378,2,4,0,52,78,26,2
378,2,13,78,66,40,27,1
378,2,12,0,78,32,21,1
378,2,0,32,78,29,17,1
378,3,16,0,0,27,80,2
378,3,6,27,0,39,52,2
378,3,13,27,52,40,27,1
378,3,0,27,79,29,17,1
378,3,14,66,0,27,40,1
378,3,15,93,0,27,40,1
378,3,17,67,40,40,27,1
378,3,19,67,67,40,27,1
378,4,1,0,0,39,26,1
378,4,2,39,0,39,26,1
378,4,3,78,0,39,26,1
378,4,4,0,26,39,26,1
378,4,5,39,26,39,26,1
378,4,8,78,26,39,26,1
379,0,0,0,0,78,52,4
379,0,12,78,0,42,96,6
379,0,13,0,52,58,46,4
379,0,16,58,52,18,28,1
379,0,27,58,80,18,18,1
379,1,5,0,0,78,52,4
379,1,10,78,0,42,64,4
379,1,17,36,64,84,36,6
379,1,22,0,52,35,46,2
379,2,11,0,0,32,84,4
379,2,20,0,84,50,16,2
379,2,14,50,42,46,58,4
379,2,19,32,0,18,84,3
379,2,23,96,30,23,70,2
379,2,24,50,7,46,35,2
379,2,33,96,0,21,30,1
379,3,25,0,0,35,69,3
379,3,9,0,69,96,21,3
379,3,8,96,34,21,66,2
379,3,31,78,0,42,32,2
379,3,28,60,32,36,36,4
379,3,15,35,31,25,38,1
379,3,16,60,4,18,28,1
379,3,17,35,0,18,28,1
379,4,29,0,0,18,72,4
379,4,18,0,72,36,28,2
379,4,30,18,0,18,72,4
379,4,1,36,0,39,26,1
379,4,2,75,0,26,39,1
379,4,27,101,0,18,54,3
379,4,3,36,26,39,26,1
379,4,32,75,39,21,32,1
379,4,21,96,54,23,35,1
379,4,4,57,71,39,26,1
379,4,17,47,52,28,18,1
379,4,19,36,70,18,28,1
379,5,34,0,0,39,26,1
379,5,22,39,0,35,23,1
379,5,26,74,0,23,35,1
379,5,6,97,0,22,34,1
379,5,7,39,23,34,22,1
380,0,1,0,0,95,58,10
380,0,23,0,58,120,26,3
380,0,0,95,0,19,58,2
380,0,20,0,84,92,15,2
380,1,2,0,0,95,58,10
380,1,16,95,0,23,70,2
380,1,6,3,70,117,26,3
380,2,7,0,0,78,52,4
380,2,22,78,0,40,52,2
380,2,24,0,52,80,26,2
380,2,17,80,52,35,46,2
380,2,15,0,78,34,22,1
380,2,28,34,78,26,19,1
380,3,9,0,0,39,52,2
380,3,18,0,52,70,23,2
380,3,19,0,75,70,23,2
380,3,11,39,0,39,52,2
380,3,21,78,0,40,26,1
380,3,25,78,26,40,26,1
380,3,26,70,52,40,26,1
380,4,3,0,0,39,26,1
380,4,4,39,0,39,26,1
380,4,5,78,0,39,26,1
380,4,8,0,26,39,26,1
380,4,10,39,26,39,26,1
380,4,12,78,26,39,26,1
380,4,13,0,52,26,39,1
380,4,14,26,52,26,39,1
380,4,27,52,52,26,39,1
381,0,0,0,0,119,58,14
381,0,3,0,58,92,35,4
381,0,3,92,58,23,35,1
381,1,3,0,0,92,70,8
381,1,0,0,70,119,29,7
381,1,4,92,0,23,70,2
381,2,4,0,0,92,70,8
381,2,1,0,70,92,29,4
381,2,4,92,0,23,70,2
381,2,1,92,70,23,29,1
381,3,1,0,0,116,69,12
381,3,2,0,69,92,29,4
381,3,2,92,69,23,29,1
381,4,2,0,0,116,69,12
381,4,4,0,69,35,23,1
381,4,0,35,69,17,29,1
382,0,6,0,0,78,78,6
382,0,5,78,0,39,78,3
382,0,0,0,78,116,19,4
382,1,12,0,0,72,64,12
382,1,14,0,64,92,35,4
382,1,1,92,22,26,78,2
382,1,0,72,6,19,58,2
382,1,16,91,0,18,18,1
382,2,8,0,0,78,52,4
382,2,9,78,0,39,78,3
382,2,2,0,52,78,26,2
382,2,10,0,78,64,21,2
382,2,16,64,78,18,18,1
382,3,15,0,0,70,46,4
382,3,11,70,0,25,76,2
382,3,3,0,46,39,52,2
382,3,17,39,46,26,40,1
382,3,13,65,76,35,23,1
382,4,4,0,0,39,26,1
382,4,7,39,0,39,26,1
382,4,9,78,0,39,26,1
383,0,23,0,0,88,66,8
383,0,21,88,0,32,100,8
383,0,24,0,66,88,33,4
383,1,17,0,0,50,51,6
383,1,3,0,51,80,27,2
383,1,19,0,78,100,17,4
383,1,25,100,28,18,72,4
383,1,0,80,20,19,58,2
383,1,15,99,0,18,28,1
383,1,20,51,0,48,16,2
383,1,12,50,16,26,34,2
383,2,24,0,0,33,44,2
383,2,1,0,44,64,21,2
383,2,26,0,65,72,18,4
383,2,13,0,83,52,17,2
383,2,14,52,83,26,17,1
383,2,27,64,29,36,36,4
383,2,28,100,0,18,72,4
383,2,15,72,65,28,18,1
383,2,14,100,72,17,26,1
383,2,4,33,4,27,40,1
383,2,5,60,0,40,27,1
383,3,6,0,0,27,40,1
383,3,7,0,40,40,27,1
383,3,8,27,0,25,38,1
383,3,9,40,38,25,38,1
383,3,2,0,67,21,32,1
383,3,16,21,67,17,25,1
383,3,22,38,76,35,23,1
383,3,10,52,0,25,38,1
383,3,11,65,38,25,38,1
383,3,18,77,0,25,17,1
384,0,19,0,0,99,66,9
384,0,3,99,0,21,99,3
384,0,4,0,66,63,32,3
384,0,17,63,66,35,23,1
384,1,1,0,0,78,58,4
384,1,14,78,0,38,75,3
384,1,10,0,58,54,40,2
384,1,4,56,75,64,21,2
384,2,21,0,0,54,72,12
384,2,5,0,72,96,21,3
384,2,18,96,30,23,70,2
384,2,24,74,0,46,30,2
384,2,22,54,0,18,72,4
384,2,17,72,30,23,35,1
384,3,2,0,0,34,44,2
384,3,6,0,44,64,21,2
384,3,0,34,0,58,19,2
384,3,15,34,19,38,25,1
384,3,7,92,0,27,40,1
384,3,20,72,19,18,36,2
384,3,8,64,55,27,40,1
384,3,18,0,65,23,35,1
384,3,9,23,65,40,27,1
384,3,11,91,60,27,40,1
384,4,12,0,0,27,40,1
384,4,13,0,40,40,27,1
384,4,25,27,0,26,39,1
384,4,16,40,39,25,38,1
384,4,19,0,67,33,22,1
384,4,3,33,77,33,21,1
384,4,23,53,0,46,15,1
384,4,24,99,54,15,46,1
385,0,11,0,0,99,66,9
385,0,0,99,0,21,96,3
385,0,4,0,66,75,32,6
385,0,6,75,66,24,32,2
385,1,12,0,0,99,66,9
385,1,4,0,66,100,32,8
385,1,5,100,0,16,100,4
385,2,5,0,0,75,64,12
385,2,7,0,64,92,35,4
385,2,6,75,0,24,64,4
385,2,8,92,64,23,35,1
385,2,0,99,0,21,32,1
385,2,18,99,32,21,32,1
385,3,13,0,0,46,62,2
385,3,1,0,62,25,38,1
385,3,2,25,62,25,38,1
385,3,16,46,0,26,39,1
385,3,9,46,39,35,23,1
385,3,3,72,0,25,38,1
385,3,10,97,0,23,35,1
385,3,11,97,35,22,33,1
385,3,4,81,38,16,50,2
385,3,17,97,68,21,30,1
385,3,12,50,62,22,33,1
385,4,15,0,0,46,15,1
385,4,14,46,0,18,36,2
386,0,22,0,0,48,64,8
386,0,15,48,0,38,75,3
386,0,17,0,64,28,36,2
386,0,25,28,64,18,36,2
386,0,21,46,75,48,25,3
386,0,30,94,22,26,78,2
386,0,0,86,0,34,22,1
386,1,23,0,0,25,64,4
386,1,18,0,64,28,36,2
